0.604879 0
0.605036 3.80155e-05
0.605193 7.60508e-05
0.60535 0.000114106
0.605507 0.000152181
0.605664 0.000190275
0.605821 0.000228389
0.605978 0.000266523
0.606136 0.000304677
0.606293 0.00034285
0.60645 0.000381044
0.606607 0.000419256
0.606764 0.000457489
0.606921 0.000495741
0.607078 0.000534014
0.607235 0.000572305
0.607392 0.000610617
0.607549 0.000648948
0.607706 0.000687299
0.607863 0.00072567
0.60802 0.00076406
0.608177 0.000802471
0.608334 0.000840901
0.608491 0.00087935
0.608648 0.00091782
0.608805 0.000956309
0.608961 0.000994818
0.609118 0.00103335
0.609275 0.00107189
0.609432 0.00111046
0.609589 0.00114905
0.609746 0.00118766
0.609903 0.00122628
0.61006 0.00126493
0.610217 0.0013036
0.610374 0.00134228
0.610531 0.00138099
0.610688 0.00141972
0.610845 0.00145846
0.611001 0.00149723
0.611158 0.00153601
0.611315 0.00157482
0.611472 0.00161364
0.611629 0.00165248
0.611786 0.00169135
0.611943 0.00173023
0.6121 0.00176914
0.612256 0.00180806
0.612413 0.001847
0.61257 0.00188596
0.612727 0.00192494
0.612884 0.00196395
0.613041 0.00200297
0.613197 0.00204201
0.613354 0.00208107
0.613511 0.00212015
0.613668 0.00215925
0.613825 0.00219837
0.613981 0.00223751
0.614138 0.00227667
0.614295 0.00231585
0.614452 0.00235505
0.614609 0.00239427
0.614765 0.0024335
0.614922 0.00247276
0.615079 0.00251204
0.615236 0.00255134
0.615392 0.00259065
0.615549 0.00262999
0.615706 0.00266935
0.615863 0.00270872
0.616019 0.00274812
0.616176 0.00278753
0.616333 0.00282697
0.61649 0.00286642
0.616646 0.0029059
0.616803 0.00294539
0.61696 0.00298491
0.617116 0.00302444
0.617273 0.00306399
0.61743 0.00310357
0.617586 0.00314316
0.617743 0.00318277
0.6179 0.0032224
0.618056 0.00326206
0.618213 0.00330173
0.61837 0.00334142
0.618526 0.00338113
0.618683 0.00342086
0.61884 0.00346061
0.618996 0.00350038
0.619153 0.00354017
0.61931 0.00357998
0.619466 0.00361981
0.619623 0.00365965
0.619779 0.00369952
0.619936 0.00373941
0.620093 0.00377932
0.620249 0.00381925
0.620406 0.00385919
0.620562 0.00389916
0.620719 0.00393915
0.620875 0.00397915
0.621032 0.00401918
0.621189 0.00405922
0.621345 0.00409929
0.621502 0.00413937
0.621658 0.00417948
0.621815 0.0042196
0.621971 0.00425974
0.622128 0.00429991
0.622284 0.00434009
0.622441 0.00438029
0.622597 0.00442052
0.622754 0.00446076
0.62291 0.00450102
0.623067 0.0045413
0.623223 0.0045816
0.62338 0.00462192
0.623536 0.00466226
0.623693 0.00470262
0.623849 0.004743
0.624006 0.0047834
0.624162 0.00482382
0.624319 0.00486426
0.624475 0.00490472
0.624632 0.00494519
0.624788 0.00498569
0.624944 0.00502621
0.625101 0.00506675
0.625257 0.0051073
0.625414 0.00514788
0.62557 0.00518847
0.625726 0.00522909
0.625883 0.00526973
0.626039 0.00531038
0.626196 0.00535105
0.626352 0.00539175
0.626508 0.00543246
0.626665 0.0054732
0.626821 0.00551395
0.626977 0.00555472
0.627134 0.00559551
0.62729 0.00563633
0.627447 0.00567716
0.627603 0.00571801
0.627759 0.00575888
0.627915 0.00579977
0.628072 0.00584068
0.628228 0.00588161
0.628384 0.00592256
0.628541 0.00596353
0.628697 0.00600452
0.628853 0.00604553
0.62901 0.00608655
0.629166 0.0061276
0.629322 0.00616867
0.629478 0.00620975
0.629635 0.00625086
0.629791 0.00629199
0.629947 0.00633313
0.630103 0.0063743
0.63026 0.00641548
0.630416 0.00645669
0.630572 0.00649791
0.630728 0.00653916
0.630885 0.00658042
0.631041 0.0066217
0.631197 0.00666301
0.631353 0.00670433
0.631509 0.00674567
0.631666 0.00678703
0.631822 0.00682841
0.631978 0.00686981
0.632134 0.00691123
0.63229 0.00695267
0.632446 0.00699413
0.632603 0.00703561
0.632759 0.00707711
0.632915 0.00711863
0.633071 0.00716017
0.633227 0.00720173
0.633383 0.00724331
0.633539 0.0072849
0.633696 0.00732652
0.633852 0.00736816
0.634008 0.00740981
0.634164 0.00745149
0.63432 0.00749318
0.634476 0.0075349
0.634632 0.00757663
0.634788 0.00761838
0.634944 0.00766016
0.6351 0.00770195
0.635256 0.00774376
0.635412 0.0077856
0.635568 0.00782745
0.635724 0.00786932
0.63588 0.00791121
0.636037 0.00795312
0.636193 0.00799505
0.636349 0.008037
0.636505 0.00807897
0.636661 0.00812096
0.636817 0.00816297
0.636973 0.008205
0.637129 0.00824705
0.637285 0.00828911
0.63744 0.0083312
0.637596 0.00837331
0.637752 0.00841543
0.637908 0.00845758
0.638064 0.00849974
0.63822 0.00854193
0.638376 0.00858413
0.638532 0.00862636
0.638688 0.0086686
0.638844 0.00871087
0.639 0.00875315
0.639156 0.00879545
0.639312 0.00883777
0.639468 0.00888012
0.639623 0.00892248
0.639779 0.00896486
0.639935 0.00900726
0.640091 0.00904968
0.640247 0.00909212
0.640403 0.00913458
0.640559 0.00917706
0.640715 0.00921955
0.64087 0.00926207
0.641026 0.00930461
0.641182 0.00934717
0.641338 0.00938974
0.641494 0.00943234
0.641649 0.00947495
0.641805 0.00951759
0.641961 0.00956025
0.642117 0.00960292
