-2 -2 2980.957987041728
-1.9 -2 2018.278097716812
-1.8 -2 1394.093970866457
-1.7 -2 982.4014172182585
-1.6 -2 706.2716945953664
-1.5 -2 518.012824668342
-1.4 -2 387.6101242377834
-1.3 -2 295.8936206404838
-1.2 -2 230.442183460642
-1.1 -2 183.0940581937182
-1 -2 148.4131591025766
-0.8999999999999999 -2 122.7316175172651
-0.7999999999999998 -2 103.544347583281
-0.7 -2 89.12144587865868
-0.5999999999999999 -2 78.25713442308421
-0.5 -2 70.10541234668786
-0.3999999999999999 -2 64.07152259993664
-0.2999999999999998 -2 59.73989170414519
-0.2 -2 56.82634280546903
-0.09999999999999987 -2 55.1468705634638
0 -2 54.59815003314424
0.1000000000000001 -2 55.1468705634638
0.2000000000000002 -2 56.82634280546903
0.3000000000000003 -2 59.73989170414519
0.4000000000000004 -2 64.07152259993664
0.5 -2 70.10541234668786
0.6000000000000001 -2 78.25713442308428
0.7000000000000002 -2 89.12144587865868
0.8000000000000003 -2 103.5443475832811
0.9000000000000004 -2 122.7316175172652
1 -2 148.4131591025766
1.1 -2 183.0940581937182
1.2 -2 230.4421834606422
1.3 -2 295.8936206404841
1.4 -2 387.6101242377837
1.5 -2 518.012824668342
1.6 -2 706.2716945953664
1.7 -2 982.4014172182594
1.8 -2 1394.093970866458
1.9 -2 2018.278097716816
2 -2 2980.957987041728

-2 -1.9 2018.278097716812
-1.9 -1.9 1366.489060708247
-1.8 -1.9 943.8809066715781
-1.7 -1.9 665.1416330443618
-1.6 -1.9 478.1861060892608
-1.5 -1.9 350.7241440199132
-1.4 -1.9 262.4340992402788
-1.3 -1.9 200.3368099747915
-1.2 -1.9 156.022464486395
-1.1 -1.9 123.9650907798239
-1 -1.9 100.4841496363893
-0.8999999999999999 -1.9 83.09628535834376
-0.7999999999999998 -1.9 70.10541234668786
-0.7 -1.9 60.34028759736195
-0.5999999999999999 -1.9 52.98453083967615
-0.5 -1.9 47.46535136885352
-0.3999999999999999 -1.9 43.3800648358516
-0.2999999999999998 -1.9 40.44730436006738
-0.2 -1.9 38.47466604903212
-0.09999999999999987 -1.9 37.33756782205364
0 -1.9 36.9660528148225
0.1000000000000001 -1.9 37.33756782205366
0.2000000000000002 -1.9 38.47466604903212
0.3000000000000003 -1.9 40.4473043600674
0.4000000000000004 -1.9 43.38006483585162
0.5 -1.9 47.46535136885352
0.6000000000000001 -1.9 52.98453083967615
0.7000000000000002 -1.9 60.340287597362
0.8000000000000003 -1.9 70.10541234668786
0.9000000000000004 -1.9 83.09628535834383
1 -1.9 100.4841496363893
1.1 -1.9 123.9650907798239
1.2 -1.9 156.0224644863951
1.3 -1.9 200.3368099747918
1.4 -1.9 262.4340992402792
1.5 -1.9 350.7241440199132
1.6 -1.9 478.1861060892608
1.7 -1.9 665.1416330443618
1.8 -1.9 943.8809066715797
1.9 -1.9 1366.489060708248
2 -1.9 2018.278097716812

-2 -1.8 1394.093970866457
-1.9 -1.8 943.8809066715781
-1.8 -1.8 651.9709462711725
-1.7 -1.8 459.4361606799342
-1.6 -1.8 330.2995599096489
-1.5 -1.8 242.2572068579541
-1.4 -1.8 181.2722418751512
-1.3 -1.8 138.3795123399606
-1.2 -1.8 107.7700725714005
-1.1 -1.8 85.62694400220059
-1 -1.8 69.40785183875521
-0.8999999999999999 -1.8 57.39745704544619
-0.7999999999999998 -1.8 48.42421507134517
-0.7 -1.8 41.67910816402929
-0.5999999999999999 -1.8 36.59823444367799
-0.5 -1.8 32.78594770623189
-0.3999999999999999 -1.8 29.96410004739703
-0.2999999999999998 -1.8 27.93834170323651
-0.2 -1.8 26.57577269987397
-0.09999999999999987 -1.8 25.79033991719306
0 -1.8 25.53372174735153
0.1000000000000001 -1.8 25.79033991719307
0.2000000000000002 -1.8 26.57577269987397
0.3000000000000003 -1.8 27.93834170323652
0.4000000000000004 -1.8 29.96410004739703
0.5 -1.8 32.78594770623189
0.6000000000000001 -1.8 36.59823444367801
0.7000000000000002 -1.8 41.67910816402931
0.8000000000000003 -1.8 48.42421507134522
0.9000000000000004 -1.8 57.39745704544624
1 -1.8 69.40785183875521
1.1 -1.8 85.62694400220059
1.2 -1.8 107.7700725714005
1.3 -1.8 138.3795123399607
1.4 -1.8 181.2722418751514
1.5 -1.8 242.2572068579541
1.6 -1.8 330.2995599096489
1.7 -1.8 459.4361606799346
1.8 -1.8 651.970946271173
1.9 -1.8 943.8809066715797
2 -1.8 1394.093970866457

-2 -1.7 982.4014172182585
-1.9 -1.7 665.1416330443618
-1.8 -1.7 459.4361606799342
-1.7 -1.7 323.7591904172426
-1.6 -1.7 232.7581659076621
-1.5 -1.7 170.7157683213228
-1.4 -1.7 127.7403898460288
-1.3 -1.7 97.51439420705393
-1.2 -1.7 75.94428656918733
-1.1 -1.7 60.34028759736195
-1 -1.7 48.91088652373187
-0.8999999999999999 -1.7 40.44730436006736
-0.7999999999999998 -1.7 34.12396761475434
-0.7 -1.7 29.37077111328942
-0.5999999999999999 -1.7 25.79033991719305
-0.5 -1.7 23.10386685872217
-0.3999999999999999 -1.7 21.11534442254061
-0.2999999999999998 -1.7 19.68781664476239
-0.2 -1.7 18.72763049667291
-0.09999999999999987 -1.7 18.17414536944305
0 -1.7 17.99330960155031
0.1000000000000001 -1.7 18.17414536944306
