2.46374 0.0464458 -0.844328
2.5178 0.047465 -0.876307
2.57376 0.04852 -0.904827
2.63141 0.0496067 -0.929776
2.6905 0.0507208 -0.951057
2.75082 0.0518579 -0.968583
2.81212 0.0530135 -0.982287
2.87416 0.054183 -0.992115
2.93669 0.0553618 -0.998027
2.99947 0.0565453 -1
3.06225 0.0577288 -0.998027
3.12478 0.0589077 -0.992115
3.18682 0.0600772 -0.982287
3.24811 0.0612327 -0.968583
3.30843 0.0623698 -0.951057
3.36753 0.0634839 -0.929776
3.42517 0.0645706 -0.904827
3.48114 0.0656256 -0.876307
3.5352 0.0666448 -0.844328
3.58715 0.0676242 -0.809017
3.63678 0.0685598 -0.770513
3.68389 0.069448 -0.728969
3.72831 0.0702852 -0.684547
3.76984 0.0710683 -0.637424
3.80834 0.071794 -0.587785
3.84364 0.0724596 -0.535827
3.87562 0.0730623 -0.481754
3.90413 0.0735999 -0.425779
3.92908 0.0740702 -0.368125
3.95035 0.0744713 -0.309017
3.96788 0.0748016 -0.24869
3.98158 0.0750599 -0.187381
3.99141 0.0752451 -0.125333
3.99732 0.0753566 -0.0627905
3.99874 0.10052 0
3.99676 0.100471 0.0627905
3.99085 0.100322 0.125333
3.98103 0.100075 0.187381
3.96733 0.0997309 0.24869
3.94981 0.0992904 0.309017
3.92854 0.0987557 0.368125
3.90359 0.0981287 0.425779
3.87508 0.097412 0.481754
3.84311 0.0966083 0.535827
3.80781 0.095721 0.587785
3.76932 0.0947534 0.637424
3.72779 0.0937093 0.684547
3.68338 0.092593 0.728969
3.63628 0.0914088 0.770513
3.58665 0.0901614 0.809017
3.53471 0.0888557 0.844328
3.48065 0.0874968 0.876307
3.4247 0.0860902 0.904827
3.36706 0.0846413 0.929776
3.30797 0.0831559 0.951057
3.24766 0.0816399 0.968583
3.18637 0.0800992 0.982287
3.12435 0.0785399 0.992115
3.06182 0.0769682 0.998027
2.99905 0.0753903 1
2.93628 0.0738124 0.998027
2.87376 0.0722407 0.992115
2.81173 0.0706814 0.982287
2.75044 0.0691407 0.968583
2.69013 0.0676247 0.951057
2.63104 0.0661393 0.929776
2.57341 0.0646904 0.904827
2.51745 0.0632838 0.876307
2.46339 0.0619249 0.844328
2.41145 0.0606192 0.809017
2.36183 0.0593718 0.770513
2.31472 0.0581876 0.728969
2.27031 0.0570712 0.684547
2.22878 0.0560272 0.637424
2.19029 0.0550596 0.587785
2.15499 0.0541722 0.535827
2.12302 0.0533686 0.481754
2.09451 0.0526519 0.425779
2.06957 0.0520249 0.368125
2.0483 0.0514901 0.309017
2.03078 0.0510497 0.24869
2.01708 0.0507053 0.187381
2.00725 0.0504583 0.125333
2.00134 0.0503098 0.0627905
1.99937 0.0502602 1.22465e-16
2.00134 0.0503098 -0.0627905
2.00725 0.0504583 -0.125333
2.01708 0.0507053 -0.187381
2.03078 0.0510497 -0.24869
2.0483 0.0514901 -0.309017
2.06957 0.0520249 -0.368125
2.09451 0.0526519 -0.425779
2.12302 0.0533686 -0.481754
2.15499 0.0541722 -0.535827
2.19029 0.0550596 -0.587785
2.22878 0.0560272 -0.637424
2.27031 0.0570712 -0.684547
2.31472 0.0581876 -0.728969
2.36183 0.0593718 -0.770513
2.41145 0.0606192 -0.809017
2.46339 0.0619249 -0.844328
2.51745 0.0632838 -0.876307
2.57341 0.0646904 -0.904827
2.63104 0.0661393 -0.929776
2.69013 0.0676247 -0.951057
2.75044 0.0691407 -0.968583
2.81173 0.0706814 -0.982287
2.87376 0.0722407 -0.992115
2.93628 0.0738124 -0.998027
2.99905 0.0753903 -1
3.06182 0.0769682 -0.998027
3.12435 0.0785399 -0.992115
3.18637 0.0800992 -0.982287
3.24766 0.0816399 -0.968583
3.30797 0.0831559 -0.951057
3.36706 0.0846413 -0.929776
3.4247 0.0860902 -0.904827
3.48065 0.0874968 -0.876307
3.53471 0.0888557 -0.844328
3.58665 0.0901614 -0.809017
3.63628 0.0914088 -0.770513
3.68338 0.092593 -0.728969
3.72779 0.0937093 -0.684547
3.76932 0.0947534 -0.637424
3.80781 0.095721 -0.587785
3.84311 0.0966083 -0.535827
3.87508 0.097412 -0.481754
3.90359 0.0981287 -0.425779
3.92854 0.0987557 -0.368125
3.94981 0.0992904 -0.309017
3.96733 0.0997309 -0.24869
3.98103 0.100075 -0.187381
3.99085 0.100322 -0.125333
3.99676 0.100471 -0.0627905
3.99803 0.125643 0
3.99605 0.125581 0.0627905
3.99014 0.125395 0.125333
3.98032 0.125087 0.187381
3.96662 0.124656 0.24869
3.94911 0.124106 0.309017
3.92784 0.123437 0.368125
3.9029 0.122654 0.425779
3.87439 0.121758 0.481754
3.84243 0.120753 0.535827
3.80714 0.119644 0.587785
3.76865 0.118435 0.637424
3.72713 0.11713 0.684547
3.68273 0.115734 0.728969
3.63563 0.114254 0.770513
3.58601 0.112695 0.809017
3.53408 0.111063 0.844328
3.48004 0.109365 0.876307
3.42409 0.107606 0.904827
3.36646 0.105795 0.929776
3.30738 0.103939 0.951057
3.24709 0.102044 0.968583
3.18581 0.100118 0.982287
3.12379 0.0981691 0.992115
3.06128 0.0962046 0.998027
